userid,label
363693,0.35253725792617824
182478,0.33625485203163036
4735,0.35194050853911096
14106,0.3290566017564961
360728,0.33625485203163036
265453,0.3500930201149445
196849,0.34100812406867537
399495,0.34100812406867537
281434,0.34299907958124154
207528,0.34100812406867537
203135,0.33625485203163036
378953,0.34299907958124154
270161,0.33625485203163036
268496,0.3578012636483319
282930,0.31319795503897985
465068,0.33625485203163036
469894,0.3635953643296294
208340,0.34805194027909564
21181,0.3531050009662952
420431,0.3500930201149445
93139,0.35624651246295597
502443,0.35194050853911096
479990,0.34100812406867537
176540,0.35194050853911096
59876,0.3500930201149445
137721,0.34299907958124154
111792,0.3534426593004388
148815,0.34100812406867537
222952,0.35472491859422567
246595,0.3531050009662952
401773,0.34100812406867537
234688,0.31319795503897985
26298,0.34299907958124154
296486,0.3290566017564961
378758,0.5286061367750945
94232,0.34299907958124154
219802,0.35194050853911096
128171,0.33625485203163036
56722,0.34299907958124154
481696,0.31319795503897985
259473,0.34100812406867537
99360,0.33625485203163036
337458,0.3578012636483319
461428,0.34100812406867537
518685,0.34805194027909564
204120,0.33625485203163036
271448,0.35194050853911096
131224,0.31319795503897985
155183,0.3500930201149445
98379,0.32163464709620776
23947,0.34805194027909564
420745,0.34805194027909564
26671,0.3546147875566026
73744,0.35472491859422567
432052,0.3534426593004388
333205,0.33625485203163036
282196,0.3531050009662952
27564,0.32163464709620776
279254,0.34805194027909564
118111,0.34100812406867537
498341,0.3578517622452268
317096,0.3578012636483319
219846,0.33625485203163036
137491,0.33625485203163036
60303,0.31859803676186754
259549,0.34100812406867537
443365,0.33625485203163036
335110,0.35633580329701103
52609,0.3534426593004388
330770,0.31319795503897985
1154,0.3578012636483319
319394,0.34299907958124154
496002,0.3531050009662952
205412,0.3520563150500213
201295,0.33625485203163036
5633,0.31422833898038044
216640,0.35946624973495356
213552,0.3500930201149445
286891,0.33625485203163036
368245,0.33625485203163036
409288,0.34299907958124154
298210,0.32607064307057815
472106,0.33625485203163036
164102,0.34100812406867537
242546,0.3290566017564961
186530,0.33625485203163036
297633,0.3534426593004388
295310,0.33625485203163036
444857,0.34299907958124154
286419,0.34299907958124154
343209,0.3290566017564961
287610,0.33625485203163036
56918,0.33625485203163036
53581,0.3531050009662952
59600,0.34299907958124154
359587,0.3635953643296294
365568,0.3290566017564961
278690,0.35472491859422567
466133,0.32607064307057815
251472,0.34100812406867537
456811,0.33625485203163036
235297,0.33625485203163036
49265,0.33625485203163036
443002,0.34100812406867537
144194,0.33625485203163036
240651,0.31757584215902057
366068,0.33625485203163036
214940,0.34299907958124154
435798,0.31619186075754346
409051,0.33625485203163036
227267,0.3500930201149445
88775,0.33625485203163036
373839,0.34100812406867537
238849,0.35633580329701103
400358,0.3285024770828064
396569,0.3635953643296294
475573,0.361534977231128
360826,0.32302635311775546
283580,0.33625485203163036
311764,0.33625485203163036
289275,0.33625485203163036
470120,0.34805194027909564
152920,0.3500930201149445
300863,0.33625485203163036
235295,0.31859803676186754
281924,0.33625485203163036
228371,0.33625485203163036
438492,0.33625485203163036
55388,0.31422833898038044
159058,0.34100812406867537
86619,0.35624651246295597
420744,0.34805194027909564
326619,0.35194050853911096
482845,0.34100812406867537
377081,0.361534977231128
363388,0.5032483562438372
300602,0.32163464709620776
204751,0.33625485203163036
71689,0.33625485203163036
182038,0.34100812406867537
22993,0.33625485203163036
31803,0.32607064307057815
496272,0.33625485203163036
319482,0.34299907958124154
283090,0.34100812406867537
449538,0.3500930201149445
401530,0.35253725792617824
62216,0.3500930201149445
314714,0.3285024770828064
55948,0.31757584215902057
505368,0.33625485203163036
241926,0.34299907958124154
330715,0.3290566017564961
201066,0.33625485203163036
336540,0.33625485203163036
269229,0.34100812406867537
315497,0.3290566017564961
464993,0.33625485203163036
35688,0.33625485203163036
429198,0.35633580329701103
334095,0.3500930201149445
357518,0.33625485203163036
16227,0.34805194027909564
329978,0.34100812406867537
515947,0.3285024770828064
76431,0.34805194027909564
186105,0.34100812406867537
506399,0.3520563150500213
399286,0.31619186075754346
357544,0.35624651246295597
10035,0.34100812406867537
113395,0.34100812406867537
71983,0.34299907958124154
278384,0.33625485203163036
73134,0.33063787112013465
350195,0.34299907958124154
273330,0.33625485203163036
68554,0.3344316850506477
116705,0.3466481336990479
158466,0.33625485203163036
124518,0.36272262007806233
324182,0.34299907958124154
361405,0.3500930201149445
414509,0.31422833898038044
419328,0.33625485203163036
363501,0.32944829994417146
175770,0.33625485203163036
284366,0.34100812406867537
482979,0.32163464709620776
280516,0.3578012636483319
341266,0.33625485203163036
175507,0.34100812406867537
27813,0.3244294038529295
197427,0.34805194027909564
390076,0.3285024770828064
244641,0.34100812406867537
468539,0.34299907958124154
297465,0.33625485203163036
282920,0.33625485203163036
157648,0.32542789570850034
278785,0.33625485203163036
37458,0.33625485203163036
310107,0.3616248489813351
479036,0.3244294038529295
177797,0.31757584215902057
457526,0.3695911387152125
423258,0.33063787112013465
136010,0.32302635311775546
271935,0.33625485203163036
448074,0.3344316850506477
21930,0.35194050853911096
176588,0.33625485203163036
290712,0.34299907958124154
75236,0.34299907958124154
19247,0.3285024770828064
58741,0.34100812406867537
31009,0.3635953643296294
54068,0.32626300580452894
467143,0.31757584215902057
313325,0.35633580329701103
348799,0.33625485203163036
416097,0.34805194027909564
97978,0.33625485203163036
243865,0.3500930201149445
477480,0.5032483562438372
87239,0.33625485203163036
8557,0.35194050853911096
198085,0.32163464709620776
343539,0.33625485203163036
32508,0.31422833898038044
331905,0.3578012636483319
21504,0.34100812406867537
382010,0.3780421836252984
206419,0.34299907958124154
278590,0.3290566017564961
492440,0.35624651246295597
113668,0.32302635311775546
81854,0.3578012636483319
500478,0.33625485203163036
395670,0.33625485203163036
299091,0.3156492081105568
315928,0.32607064307057815
487161,0.31757584215902057
182481,0.3290566017564961
364042,0.33625485203163036
412074,0.3290566017564961
231402,0.33625485203163036
291853,0.34100812406867537
45290,0.3285024770828064
144454,0.35253725792617824
298499,0.31319795503897985
56523,0.33625485203163036
43057,0.3290566017564961
302448,0.35528279200479207
109550,0.34299907958124154
119196,0.34100812406867537
102388,0.34805194027909564
256008,0.31319795503897985
176518,0.34100812406867537
69952,0.3285024770828064
128266,0.33625485203163036
293659,0.35946624973495356
323940,0.33625485203163036
5469,0.32542789570850034
55548,0.3290566017564961
139972,0.34805194027909564
420506,0.34805194027909564
470220,0.3466481336990479
322783,0.33625485203163036
67271,0.35946624973495356
261761,0.32302635311775546
506159,0.34299907958124154
420517,0.33625485203163036
311169,0.34805194027909564
353022,0.34100812406867537
161230,0.34100812406867537
262861,0.3616248489813351
299618,0.34100812406867537
68380,0.34100812406867537
122276,0.31422833898038044
435902,0.33625485203163036
142454,0.34805194027909564
257981,0.33625485203163036
392928,0.35194050853911096
495497,0.34100812406867537
320007,0.34100812406867537
354469,0.34100812406867537
7784,0.3520563150500213
120041,0.34299907958124154
513327,0.34299907958124154
256876,0.31757584215902057
72025,0.3285024770828064
298185,0.3531050009662952
168502,0.33625485203163036
221687,0.32542789570850034
226688,0.32944829994417146
413393,0.3290566017564961
164695,0.3290566017564961
277647,0.3500930201149445
250123,0.3520563150500213
188124,0.33063787112013465
307451,0.34299907958124154
291337,0.3635953643296294
74949,0.34299907958124154
405536,0.3500930201149445
264778,0.34299907958124154
339707,0.3531050009662952
96743,0.3500930201149445
416847,0.34100812406867537
472949,0.34100812406867537
341055,0.33625485203163036
52019,0.31619186075754346
102768,0.35472491859422567
236011,0.31319795503897985
127125,0.32302635311775546
259055,0.33625485203163036
372103,0.33625485203163036
200390,0.35633580329701103
97764,0.34100812406867537
402666,0.34299907958124154
379391,0.34805194027909564
33192,0.33625485203163036
248444,0.3166611660679835
209634,0.35633580329701103
180333,0.3290566017564961
337129,0.31319795503897985
384558,0.34299907958124154
251378,0.33625485203163036
458720,0.33625485203163036
450592,0.35633580329701103
21938,0.3635953643296294
336292,0.3578012636483319
418814,0.34100812406867537
436507,0.3290566017564961
408976,0.3616248489813351
439777,0.3601719384537496
278508,0.34100812406867537
294889,0.33625485203163036
128042,0.33625485203163036
40681,0.3518719938075517
69531,0.34299907958124154
79584,0.34299907958124154
365485,0.34299907958124154
106830,0.33625485203163036
171594,0.35472491859422567
504754,0.35253725792617824
203573,0.34100812406867537
442075,0.3285024770828064
447432,0.34100812406867537
338062,0.31619186075754346
92596,0.3520563150500213
206516,0.3680522578127688
481641,0.3780421836252984
25795,0.33625485203163036
131430,0.31757584215902057
369874,0.3578012636483319
74127,0.34100812406867537
238767,0.33625485203163036
411743,0.3616248489813351
494126,0.35194050853911096
499110,0.34100812406867537
106747,0.3635953643296294
472660,0.33625485203163036
511741,0.32302635311775546
254767,0.33625485203163036
333817,0.3578012636483319
491092,0.3616248489813351
14474,0.33063787112013465
138027,0.3290566017564961
17493,0.3520563150500213
304060,0.3534426593004388
251710,0.33625485203163036
295800,0.34805194027909564
315330,0.3500930201149445
64122,0.3500930201149445
297252,0.34805194027909564
315456,0.31422833898038044
34176,0.34100812406867537
286280,0.35194050853911096
436228,0.34299907958124154
254537,0.32302635311775546
248310,0.34100812406867537
75681,0.33625485203163036
474470,0.31319795503897985
221369,0.34299907958124154
407085,0.3520563150500213
414861,0.3631506141090951
160359,0.34100812406867537
71521,0.33625485203163036
81919,0.33625485203163036
103143,0.3520563150500213
27594,0.33625485203163036
407346,0.32607064307057815
501364,0.33625485203163036
162861,0.35624651246295597
41263,0.35194050853911096
512946,0.35624651246295597
494150,0.3578012636483319
36456,0.31619186075754346
40054,0.3616248489813351
125157,0.31757584215902057
429960,0.34100812406867537
207009,0.3534426593004388
225949,0.35253725792617824
291817,0.35633580329701103
398485,0.3546147875566026
13794,0.33625485203163036
213168,0.361534977231128
20316,0.34299907958124154
47392,0.3578012636483319
125059,0.33625485203163036
207510,0.34805194027909564
176745,0.3500930201149445
497781,0.3531050009662952
30115,0.33625485203163036
135577,0.34299907958124154
278658,0.3616248489813351
37425,0.35528279200479207
123450,0.3290566017564961
258545,0.31757584215902057
111469,0.31319795503897985
122609,0.34299907958124154
345594,0.34299907958124154
315351,0.3156492081105568
285268,0.33625485203163036
419530,0.35633580329701103
90583,0.34805194027909564
399131,0.33625485203163036
52292,0.3285024770828064
146317,0.33625485203163036
184161,0.3531050009662952
520057,0.34805194027909564
497470,0.33625485203163036
122755,0.33625485203163036
77619,0.32163464709620776
181601,0.33625485203163036
246867,0.3472114786141107
172179,0.34805194027909564
379388,0.3578012636483319
468415,0.34805194027909564
218352,0.35194050853911096
163814,0.34100812406867537
390419,0.34100812406867537
35870,0.33625485203163036
100391,0.34299907958124154
333685,0.34805194027909564
465165,0.35194050853911096
151587,0.34299907958124154
265954,0.33625485203163036
115845,0.3578012636483319
288132,0.35194050853911096
11772,0.34805194027909564
451687,0.43019431317147655
396191,0.3500930201149445
133482,0.33625485203163036
64725,0.34805194027909564
97531,0.3578012636483319
234410,0.34100812406867537
512459,0.3156492081105568
132436,0.34299907958124154
171491,0.3616248489813351
8341,0.3825697095471879
339719,0.3250639189056361
10011,0.33720495956489266
172628,0.34299907958124154
26585,0.33625485203163036
419737,0.33625485203163036
508952,0.3241799588737108
147456,0.31319795503897985
57958,0.3344316850506477
383292,0.32542789570850034
164395,0.33625485203163036
112229,0.43750827807444476
11921,0.35253725792617824
333306,0.33625485203163036
129155,0.35194050853911096
10130,0.33625485203163036
179251,0.3534426593004388
33568,0.3635953643296294
216766,0.34805194027909564
73952,0.32472204471173266
19382,0.3500930201149445
375074,0.32163464709620776
452162,0.3500930201149445
398190,0.3285024770828064
267953,0.35528279200479207
36993,0.3520563150500213
295989,0.33625485203163036
8765,0.3309561516886749
322391,0.34299907958124154
296973,0.35692564183709713
288816,0.32542789570850034
231743,0.33625485203163036
4968,0.32542789570850034
118258,0.3290566017564961
280267,0.35194050853911096
276625,0.33625485203163036
155189,0.34100812406867537
327420,0.33625485203163036
202101,0.35253725792617824
405519,0.33625485203163036
160406,0.3244294038529295
138946,0.34299907958124154
62571,0.32542789570850034
113822,0.35194050853911096
116570,0.32302635311775546
172507,0.34805194027909564
398377,0.33625485203163036
218422,0.3578012636483319
280790,0.34100812406867537
469507,0.33625485203163036
387766,0.34805194027909564
328018,0.3616248489813351
37196,0.35633580329701103
157236,0.34805194027909564
227192,0.31422833898038044
146372,0.35946624973495356
503958,0.34100812406867537
334572,0.3520563150500213
184081,0.3635953643296294
206701,0.34805194027909564
55362,0.34299907958124154
77217,0.361534977231128
215383,0.35528279200479207
105893,0.3631506141090951
160214,0.33625485203163036
14283,0.34100812406867537
357825,0.35253725792617824
481955,0.33625485203163036
60122,0.3290566017564961
407186,0.33625485203163036
516452,0.34805194027909564
512111,0.35528279200479207
521263,0.33625485203163036
484364,0.3780421836252984
244584,0.33625485203163036
83238,0.34100812406867537
351829,0.34805194027909564
468355,0.35946624973495356
353976,0.35253725792617824
169451,0.34100812406867537
446104,0.31319795503897985
111509,0.33625485203163036
202966,0.33625485203163036
144601,0.34299907958124154
32064,0.33625485203163036
196264,0.3578012636483319
64902,0.3635953643296294
212592,0.33625485203163036
235152,0.33625485203163036
330084,0.3578517622452268
4655,0.3500930201149445
103409,0.3466481336990479
291126,0.34805194027909564
316691,0.31319795503897985
47207,0.3156492081105568
119680,0.33063787112013465
122760,0.35624651246295597
68413,0.3780421836252984
11539,0.33625485203163036
297396,0.34805194027909564
56264,0.3534426593004388
495675,0.33625485203163036
105011,0.32789961640470006
282456,0.361534977231128
295398,0.33625485203163036
376138,0.33625485203163036
79220,0.3616248489813351
287397,0.3156492081105568
238438,0.31757584215902057
365545,0.3285024770828064
327335,0.3578517622452268
267754,0.34299907958124154
48739,0.33625485203163036
226417,0.33625485203163036
498944,0.33625485203163036
308215,0.3631506141090951
66539,0.33625485203163036
351375,0.33625485203163036
309783,0.33625485203163036
387016,0.33625485203163036
72348,0.35633580329701103
225636,0.33625485203163036
250982,0.33625485203163036
457963,0.34299907958124154
160601,0.31619186075754346
38329,0.35472491859422567
366375,0.31319795503897985
13999,0.35633580329701103
110978,0.34100812406867537
144005,0.3616248489813351
343251,0.34100812406867537
146630,0.31720836352927584
398339,0.34100812406867537
43878,0.34805194027909564
277200,0.3285024770828064
329310,0.33625485203163036
107851,0.31619186075754346
364379,0.32928253217932524
224164,0.34299907958124154
387770,0.3285024770828064
426443,0.34100812406867537
474306,0.3500930201149445
430960,0.3578012636483319
212222,0.3500930201149445
21847,0.34299907958124154
268646,0.34100812406867537
4363,0.3635953643296294
158361,0.3500930201149445
42060,0.34100812406867537
354446,0.34805194027909564
185385,0.35194050853911096
401468,0.34299907958124154
150189,0.34299907958124154
667,0.3578012636483319
287269,0.34100812406867537
106216,0.31619186075754346
109199,0.35472491859422567
327593,0.34100812406867537
266806,0.31619186075754346
341341,0.3156492081105568
86342,0.34805194027909564
469211,0.34100812406867537
266820,0.33625485203163036
25536,0.32302635311775546
84305,0.33625485203163036
381221,0.34100812406867537
266839,0.3156492081105568
26540,0.3244294038529295
290819,0.3578012636483319
181407,0.3534426593004388
506751,0.34299907958124154
241056,0.33625485203163036
199167,0.33625485203163036
82566,0.31319795503897985
395877,0.3504175671577644
451634,0.34100812406867537
105184,0.35194050853911096
64806,0.34805194027909564
511450,0.34100812406867537
291085,0.34100812406867537
56731,0.35194050853911096
254531,0.33625485203163036
447264,0.34100812406867537
157044,0.35253725792617824
509678,0.31319795503897985
489505,0.32607064307057815
264249,0.35194050853911096
240238,0.3156492081105568
453285,0.33063787112013465
422659,0.31319795503897985
302660,0.3466481336990479
130837,0.3244294038529295
363437,0.34805194027909564
513642,0.32607064307057815
242449,0.33625485203163036
20291,0.35624651246295597
274433,0.32928253217932524
241929,0.31757584215902057
61138,0.34299907958124154
154649,0.3285024770828064
324312,0.35253725792617824
270799,0.33625485203163036
104587,0.34299907958124154
30511,0.3156492081105568
310067,0.34805194027909564
46553,0.33625485203163036
222105,0.34100812406867537
237068,0.33625485203163036
239683,0.32163464709620776
105955,0.33625485203163036
86266,0.3546147875566026
200954,0.33625485203163036
434518,0.3534426593004388
253337,0.3616248489813351
86389,0.34100812406867537
65557,0.3635953643296294
130643,0.33625485203163036
3975,0.3344316850506477
38662,0.35194050853911096
239154,0.3290566017564961
393380,0.34100812406867537
257553,0.34100812406867537
139765,0.3285024770828064
170565,0.33625485203163036
111093,0.34100812406867537
311451,0.35253725792617824
488692,0.33625485203163036
122085,0.33620771410375594
465994,0.3500930201149445
359945,0.34805194027909564
381226,0.35253725792617824
315033,0.3578012636483319
470918,0.33625485203163036
84351,0.31757584215902057
38041,0.3290566017564961
341226,0.32607064307057815
489521,0.35194050853911096
89931,0.34805194027909564
474498,0.3290566017564961
470948,0.34805194027909564
283424,0.31859803676186754
225957,0.3244294038529295
491981,0.35194050853911096
88874,0.33625485203163036
288629,0.3344316850506477
297193,0.3500930201149445
158794,0.3500930201149445
103634,0.31720836352927584
131281,0.31757584215902057
373066,0.34100812406867537
269415,0.35528279200479207
49402,0.31319795503897985
363843,0.33625485203163036
336363,0.35253725792617824
401343,0.31619186075754346
434825,0.45574426841299587
159228,0.35624651246295597
52177,0.3695911387152125
277421,0.33625485203163036
120829,0.3578012636483319
371764,0.33625485203163036
109389,0.3534426593004388
419924,0.32302635311775546
405313,0.33625485203163036
71095,0.33625485203163036
157082,0.33625485203163036
83652,0.31619186075754346
166137,0.34299907958124154
57065,0.34299907958124154
492621,0.3500930201149445
194972,0.32607064307057815
242603,0.34299907958124154
320047,0.33625485203163036
474891,0.3500930201149445
18420,0.33625485203163036
507298,0.34805194027909564
79261,0.34100812406867537
461612,0.31619186075754346
68757,0.34100812406867537
243731,0.33625485203163036
242646,0.33625485203163036
447614,0.3578012636483319
468989,0.3635953643296294
357408,0.3635953643296294
391617,0.34100812406867537
491636,0.33625485203163036
379956,0.33625485203163036
143742,0.3504175671577644
330461,0.3578012636483319
307160,0.35194050853911096
196001,0.34299907958124154
477169,0.3534426593004388
90020,0.34805194027909564
170753,0.3500930201149445
20774,0.34299907958124154
148777,0.33625485203163036
81125,0.33625485203163036
63307,0.3290566017564961
51284,0.35624651246295597
76940,0.35253725792617824
104821,0.31619186075754346
5160,0.31720836352927584
148910,0.35624651246295597
512024,0.33625485203163036
16432,0.3534426593004388
140260,0.3616248489813351
306239,0.3285024770828064
252337,0.3290566017564961
110622,0.3531050009662952
21484,0.35624651246295597
370078,0.33625485203163036
424003,0.3578012636483319
394487,0.3500930201149445
317903,0.34805194027909564
401041,0.3578012636483319
176705,0.3578012636483319
151677,0.31757584215902057
172955,0.34299907958124154
518513,0.33625485203163036
316704,0.34100812406867537
275998,0.35528279200479207
274490,0.34100812406867537
221636,0.34100812406867537
483090,0.31619186075754346
471131,0.33625485203163036
92182,0.3500930201149445
271511,0.35633580329701103
258051,0.3546147875566026
408493,0.3635953643296294
231481,0.34805194027909564
164586,0.35194050853911096
406513,0.34100812406867537
172295,0.34805194027909564
48293,0.31619186075754346
482188,0.3244294038529295
155553,0.3166611660679835
232465,0.3518719938075517
409497,0.34299907958124154
45316,0.35633580329701103
241518,0.33625485203163036
45286,0.33625485203163036
64760,0.33625485203163036
142020,0.33625485203163036
471936,0.34100812406867537
174339,0.35472491859422567
365088,0.3518719938075517
482007,0.35253725792617824
389828,0.31757584215902057
413213,0.31619186075754346
477122,0.34299907958124154
393495,0.31319795503897985
120952,0.3500930201149445
10594,0.31720836352927584
59326,0.3531050009662952
428273,0.33625485203163036
295485,0.35528279200479207
84892,0.3635953643296294
200617,0.3244294038529295
35880,0.32542789570850034
459597,0.33625485203163036
229198,0.3518719938075517
68595,0.34805194027909564
361282,0.3466481336990479
249872,0.31422833898038044
331771,0.33625485203163036
366986,0.33625485203163036
439851,0.34299907958124154
499624,0.34100812406867537
290720,0.3500930201149445
15674,0.3578012636483319
34108,0.35194050853911096
36952,0.3534426593004388
494154,0.34100812406867537
411583,0.34299907958124154
320115,0.3500930201149445
127005,0.3290566017564961
197415,0.33625485203163036
63308,0.33625485203163036
463419,0.33625485203163036
236770,0.31619186075754346
34683,0.3635953643296294
230735,0.31319795503897985
512026,0.33625485203163036
421311,0.3616248489813351
433661,0.3290566017564961
117463,0.33625485203163036
469522,0.33625485203163036
156432,0.3578012636483319
42181,0.34100812406867537
123445,0.31757584215902057
162067,0.35194050853911096
56469,0.33625485203163036
151801,0.33625485203163036
491909,0.34299907958124154
62035,0.3578517622452268
404454,0.31319795503897985
402490,0.35253725792617824
515897,0.3616248489813351
112241,0.33625485203163036
302615,0.34299907958124154
208756,0.34100812406867537
244144,0.34299907958124154
332020,0.3500930201149445
499336,0.35633580329701103
212290,0.3578517622452268
505077,0.5032483562438372
518192,0.34100812406867537
103825,0.35633580329701103
35076,0.35528279200479207
217948,0.32542789570850034
409735,0.33625485203163036
300697,0.33625485203163036
303033,0.31319795503897985
237767,0.31319795503897985
317003,0.3466481336990479
508311,0.3500930201149445
401198,0.34299907958124154
351721,0.33625485203163036
148626,0.34299907958124154
3523,0.34100812406867537
500827,0.35633580329701103
112805,0.33625485203163036
120810,0.35253725792617824
103669,0.33625485203163036
185278,0.3546147875566026
245463,0.3531050009662952
258159,0.34100812406867537
189407,0.33625485203163036
154388,0.3500930201149445
1479,0.34299907958124154
191920,0.32542789570850034
250901,0.3616248489813351
434277,0.33625485203163036
7770,0.34299907958124154
426616,0.34100812406867537
454496,0.3780421836252984
401723,0.34100812406867537
242264,0.33625485203163036
101481,0.34100812406867537
342663,0.34100812406867537
197089,0.33625485203163036
363796,0.3344316850506477
309748,0.3290566017564961
117336,0.3285024770828064
430717,0.33625485203163036
405233,0.32472204471173266
208313,0.3534426593004388
55635,0.34299907958124154
175795,0.35472491859422567
351594,0.35472491859422567
336877,0.3504175671577644
423597,0.32607064307057815
352550,0.34100812406867537
409131,0.32607064307057815
114526,0.35633580329701103
465296,0.33625485203163036
421930,0.33625485203163036
427258,0.3635953643296294
172349,0.34100812406867537
266303,0.33625485203163036
85005,0.33625485203163036
272718,0.33625485203163036
478459,0.3500930201149445
229748,0.34299907958124154
313513,0.3504175671577644
321641,0.3520563150500213
510371,0.33625485203163036
221736,0.34100812406867537
249030,0.32302635311775546
175107,0.3534426593004388
196592,0.3578012636483319
521424,0.35633580329701103
240638,0.34100812406867537
296484,0.34100812406867537
313387,0.33625485203163036
188850,0.34805194027909564
402028,0.34805194027909564
157285,0.3546147875566026
86485,0.34100812406867537
383657,0.35194050853911096
115463,0.31319795503897985
144035,0.3290566017564961
45608,0.33625485203163036
51725,0.3290566017564961
87402,0.35528279200479207
286029,0.34805194027909564
468855,0.3290566017564961
176559,0.33625485203163036
182443,0.33625485203163036
98596,0.3578012636483319
465466,0.33625485203163036
504232,0.31319795503897985
224574,0.35472491859422567
127065,0.32542789570850034
429290,0.33625485203163036
58216,0.35624651246295597
107610,0.32789961640470006
442039,0.35472491859422567
138809,0.33625485203163036
382379,0.3290566017564961
342568,0.3534426593004388
25021,0.35194050853911096
393965,0.31619186075754346
432069,0.34100812406867537
247503,0.3680522578127688
68015,0.31757584215902057
508571,0.31757584215902057
114166,0.31619186075754346
512144,0.34805194027909564
371226,0.33625485203163036
72741,0.32302635311775546
68415,0.34100812406867537
388461,0.3534426593004388
461621,0.35194050853911096
347307,0.3500930201149445
96046,0.35253725792617824
408088,0.33063787112013465
364378,0.35253725792617824
63807,0.34299907958124154
454743,0.34100812406867537
48267,0.33625485203163036
389130,0.3546147875566026
309092,0.3500930201149445
98461,0.3578012636483319
420432,0.3500930201149445
83545,0.31757584215902057
92928,0.35253725792617824
433458,0.34299907958124154
164454,0.31619186075754346
70913,0.31619186075754346
151486,0.3616248489813351
480788,0.32542789570850034
27405,0.33625485203163036
381628,0.34805194027909564
402047,0.34299907958124154
58087,0.3616248489813351
83185,0.3285024770828064
235919,0.34299907958124154
112942,0.3344316850506477
402509,0.34100812406867537
454239,0.3534426593004388
148335,0.32542789570850034
397237,0.33625485203163036
221620,0.31619186075754346
197617,0.35194050853911096
306614,0.34100812406867537
411898,0.33625485203163036
222475,0.33625485203163036
459423,0.33625485203163036
43338,0.33625485203163036
332234,0.34100812406867537
84651,0.3825697095471879
171704,0.3156492081105568
453571,0.3531050009662952
381712,0.32607064307057815
368945,0.34299907958124154
151326,0.35528279200479207
73080,0.33625485203163036
113767,0.33625485203163036
149884,0.33625485203163036
291424,0.33625485203163036
299946,0.3578517622452268
388838,0.34100812406867537
222020,0.3309561516886749
291393,0.31319795503897985
514853,0.3166611660679835
437115,0.34100812406867537
505464,0.33063787112013465
76120,0.3500930201149445
113070,0.34100812406867537
370455,0.34805194027909564
190763,0.3466481336990479
334418,0.33625485203163036
330190,0.3771553131787763
170774,0.33625485203163036
236591,0.34805194027909564
373884,0.34299907958124154
301454,0.34100812406867537
21406,0.3466481336990479
161288,0.3500930201149445
54344,0.31619186075754346
381402,0.34100812406867537
383576,0.34100812406867537
208533,0.3244294038529295
13868,0.33625485203163036
466197,0.3546147875566026
6623,0.3635953643296294
174380,0.33625485203163036
452178,0.33625485203163036
194347,0.3500930201149445
264127,0.34100812406867537
313599,0.33625485203163036
349329,0.34100812406867537
156357,0.32542789570850034
262282,0.35472491859422567
306761,0.33625485203163036
381519,0.34299907958124154
315436,0.34100812406867537
169703,0.33625485203163036
408391,0.34100812406867537
425179,0.34299907958124154
247468,0.35194050853911096
234993,0.3534426593004388
250250,0.33625485203163036
339190,0.33625485203163036
381774,0.34805194027909564
175286,0.31757584215902057
176362,0.31757584215902057
327962,0.35194050853911096
446199,0.33625485203163036
503294,0.33625485203163036
145106,0.31619186075754346
122632,0.34299907958124154
446075,0.35528279200479207
363194,0.33625485203163036
393551,0.33625485203163036
492259,0.3326730140756929
426064,0.33625485203163036
17066,0.3344316850506477
80595,0.31757584215902057
316900,0.3156492081105568
256283,0.34299907958124154
351630,0.34299907958124154
329996,0.33625485203163036
36460,0.3500930201149445
268798,0.35692564183709713
509283,0.33625485203163036
112077,0.3500930201149445
312694,0.33625485203163036
432437,0.33625485203163036
434777,0.3635953643296294
26952,0.3290566017564961
313207,0.3578012636483319
410428,0.33620771410375594
301726,0.33625485203163036
236026,0.34100812406867537
165329,0.3285024770828064
316389,0.3500930201149445
23048,0.3500930201149445
436335,0.3531050009662952
132853,0.33625485203163036
443013,0.3285024770828064
127609,0.3156492081105568
306057,0.34100812406867537
1292,0.3285024770828064
268221,0.31319795503897985
159993,0.34100812406867537
143470,0.3578012636483319
238073,0.35253725792617824
198105,0.33625485203163036
14144,0.33625485203163036
321580,0.3244294038529295
236006,0.33625485203163036
140524,0.3520563150500213
237191,0.3285024770828064
489144,0.3156492081105568
34207,0.35253725792617824
300189,0.33625485203163036
323474,0.35253725792617824
478232,0.3520563150500213
140005,0.33625485203163036
507692,0.3500930201149445
127993,0.3290566017564961
501590,0.31720836352927584
470041,0.33625485203163036
436279,0.3520563150500213
294514,0.35194050853911096
1773,0.35528279200479207
190110,0.3534426593004388
144651,0.34299907958124154
51025,0.34100812406867537
105826,0.3616248489813351
26500,0.35194050853911096
274453,0.34805194027909564
131964,0.34299907958124154
469645,0.3578012636483319
494485,0.32607064307057815
45015,0.34805194027909564
306588,0.33625485203163036
147995,0.33625485203163036
267609,0.33625485203163036
107752,0.34100812406867537
331113,0.34299907958124154
16240,0.34100812406867537
437023,0.3578012636483319
46920,0.34100812406867537
263133,0.3578517622452268
225955,0.3290566017564961
498688,0.33625485203163036
499969,0.3534426593004388
281050,0.33625485203163036
512748,0.3290566017564961
458679,0.34100812406867537
150788,0.35253725792617824
345081,0.34299907958124154
314504,0.33625485203163036
503348,0.34100812406867537
223485,0.33625485203163036
334046,0.34100812406867537
431300,0.32607064307057815
129019,0.34100812406867537
1428,0.35253725792617824
192671,0.34299907958124154
196884,0.34100812406867537
242783,0.34805194027909564
